LineId,Level,Content,EventId,EventTemplate,ParameterList,BlockId
1,[INFO],Fetched 128MB block from namenode01,39521d5a,Fetched <*>MB block from namenode<*>,"['128', '01']",78a850f6_1
2,[ERROR],Access denied to path /user/test,658cc3ae,Access denied to path <*>,['/user/test'],78a850f6_1
1,[INFO],Fetched 128MB block from namenode01,39521d5a,Fetched <*>MB block from namenode<*>,"['128', '01']",e426088d_1
2,[ERROR],Access denied to path /user/test,658cc3ae,Access denied to path <*>,['/user/test'],e426088d_1
1,[INFO],Fetched 128MB block from namenode01,39521d5a,Fetched <*>MB block from namenode<*>,"['128', '01']",52e22579_1
2,[ERROR],Access denied to path /user/test,658cc3ae,Access denied to path <*>,['/user/test'],52e22579_1
1,[INFO],Fetched 128MB block from namenode01,39521d5a,Fetched <*>MB block from namenode<*>,"['128', '01']",459fce37_1
2,[ERROR],Access denied to path /user/test,658cc3ae,Access denied to path <*>,['/user/test'],459fce37_1
1,[INFO],Moved block to head successfully,68342917,Moved block to head successfully,[],2699afdf_1
1,[INFO],Fetched 128MB block from namenode01,39521d5a,Fetched <*>MB block from namenode<*>,"['128', '01']",97d385b8_1
2,[ERROR],Access denied to path /user/test,658cc3ae,Access denied to path <*>,['/user/test'],97d385b8_1
1,[INFO],Fetched 128MB block from namenode01,39521d5a,Fetched <*>MB block from namenode<*>,"['128', '01']",c668217f_1
2,[ERROR],Access denied to path /user/test,658cc3ae,Access denied to path <*>,['/user/test'],c668217f_1
1,[INFO],"Removed storage block from pool ""data_pool_01""",a697636b,Removed storage block from pool <*>,"['""data_pool_01""']",8e71fe7a_1
2,[ERROR],"Failed to remove storage block due to insufficient permissions for user ""hadoop_user""",eb4abfbd,Failed to remove storage block due to insufficient permissions for user <*>,"['""hadoop_user""']",8e71fe7a_1
1,[INFO],Reported block block-123 on datanode-01 size 1048576 replicaState = FINALIZED,27fbd572,Reported block block-<*> on datanode-<*> size <*> replicaState = FINALIZED,"['123', '01', '1048576']",afcabafb_1
2,[DEBUG],In memory blockUCState = UNDER_CONSTRUCTION,fe2dbd0d,In memory blockUCState = UNDER_CONSTRUCTION,[],afcabafb_1
1,[INFO],Loop initialized,94948774,Loop initialized,[],afcabafb_2
2,[DEBUG],Condition idx < len evaluated,d539c0ab,Condition idx < len evaluated,[],afcabafb_2
1,[INFO],Fetching next element,8e15afa2,Fetching next element,[],afcabafb_3
2,[DEBUG],Finding storage information,d3dccb83,Finding storage information,[],afcabafb_3
1,[INFO],Fetched 128MB block from namenode01,39521d5a,Fetched <*>MB block from namenode<*>,"['128', '01']",a0b02421_1
2,[ERROR],Access denied to path /user/test,658cc3ae,Access denied to path <*>,['/user/test'],a0b02421_1
1,[INFO],Fetched 128MB block from namenode01,39521d5a,Fetched <*>MB block from namenode<*>,"['128', '01']",4664c9fd_1
2,[ERROR],Access denied to path /user/test,658cc3ae,Access denied to path <*>,['/user/test'],4664c9fd_1
1,[INFO],Fetched 128MB block from namenode01,39521d5a,Fetched <*>MB block from namenode<*>,"['128', '01']",c7f75db9_1
2,[ERROR],Access denied to path /user/test,658cc3ae,Access denied to path <*>,['/user/test'],c7f75db9_1
1,[INFO],Fetched 128MB block from namenode01,39521d5a,Fetched <*>MB block from namenode<*>,"['128', '01']",d22cee29_1
2,[ERROR],Access denied to path /user/test,658cc3ae,Access denied to path <*>,['/user/test'],d22cee29_1
1,[INFO],Fetched 128MB block from namenode01,39521d5a,Fetched <*>MB block from namenode<*>,"['128', '01']",0d5cf8ce_1
2,[ERROR],Access denied to path /user/test,658cc3ae,Access denied to path <*>,['/user/test'],0d5cf8ce_1
1,[INFO],Fetched 128MB block from namenode01,39521d5a,Fetched <*>MB block from namenode<*>,"['128', '01']",cae39118_1
2,[ERROR],Access denied to path /user/test,658cc3ae,Access denied to path <*>,['/user/test'],cae39118_1
1,[INFO],Fetched 128MB block from namenode01,39521d5a,Fetched <*>MB block from namenode<*>,"['128', '01']",2a93eca4_1
2,[ERROR],Access denied to path /user/test,658cc3ae,Access denied to path <*>,['/user/test'],2a93eca4_1
1,[INFO],Fetched 128MB block from namenode01,39521d5a,Fetched <*>MB block from namenode<*>,"['128', '01']",21f25770_1
2,[ERROR],Access denied to path /user/test,658cc3ae,Access denied to path <*>,['/user/test'],21f25770_1
1,[INFO],Fetched 128MB block from namenode01,39521d5a,Fetched <*>MB block from namenode<*>,"['128', '01']",cb33f85a_1
2,[ERROR],Access denied to path /user/test,658cc3ae,Access denied to path <*>,['/user/test'],cb33f85a_1
1,[INFO],Fetched 128MB block from namenode01,39521d5a,Fetched <*>MB block from namenode<*>,"['128', '01']",ca7fbcf3_1
2,[ERROR],Access denied to path /user/test,658cc3ae,Access denied to path <*>,['/user/test'],ca7fbcf3_1
1,[INFO],Fetched 128MB block from namenode01,39521d5a,Fetched <*>MB block from namenode<*>,"['128', '01']",964c845c_1
2,[ERROR],Access denied to path /user/test,658cc3ae,Access denied to path <*>,['/user/test'],964c845c_1
1,[INFO],Block operation started,368f38eb,Block operation started,[],18c30f2e_1
2,[DEBUG],Checking if block is stored or node removal failed,a9f8e322,Checking if block is stored or node removal failed,[],18c30f2e_1
3,[INFO],Block is stored and node removal succeeded,e48370b7,Block is stored and node removal succeeded,[],18c30f2e_1
4,[DEBUG],Checking if block is deleted,eca47aaa,Checking if block is deleted,[],18c30f2e_1
5,[INFO],Block is not deleted,9c793687,Block is not deleted,[],18c30f2e_1
6,[DEBUG],Decrementing safe block count,51331462,Decrementing safe block count,[],18c30f2e_1
7,[INFO],Safe mode status is ON,5076a865,Safe mode status is ON,[],18c30f2e_1
8,[DEBUG],Checking if block is complete and replication matches safe number of nodes,360c900d,Checking if block is complete and replication matches safe number of nodes,[],18c30f2e_1
9,[INFO],Block is complete and replication matches safe number of nodes,e3ad06ca,Block is complete and replication matches safe number of nodes,[],18c30f2e_1
10,[DEBUG],Updating reconstruction queue,7ce08541,Updating reconstruction queue,[],18c30f2e_1
11,[INFO],Excess redundancy removed,98f7940a,Excess redundancy removed,[],18c30f2e_1
12,[INFO],Corrupt replicas removed from map,2fcedcab,Corrupt replicas removed from map,[],18c30f2e_1
1,[INFO],Fetched 128MB block from namenode01,39521d5a,Fetched <*>MB block from namenode<*>,"['128', '01']",7027a1a2_1
2,[ERROR],Access denied to path /user/test,658cc3ae,Access denied to path <*>,['/user/test'],7027a1a2_1
1,[INFO],Fetched 128MB block from namenode01,39521d5a,Fetched <*>MB block from namenode<*>,"['128', '01']",54c1754e_1
2,[INFO],Counted 3 data-nodes for block /user/data,f5431a7f,Counted <*> data-nodes for block <*>,"['3', '/user/data']",54c1754e_1
1,[INFO],Block entry point reached,8653bdf6,Block entry point reached,[],d51b1764_1
2,[INFO],Block is complete,026c5a84,Block is <*>,['complete'],d51b1764_1
3,[INFO],Block is incomplete,026c5a84,Block is <*>,['incomplete'],d51b1764_1
4,[ERROR],Cannot complete block due to insufficient replication,bb4ac828,Cannot complete block due to insufficient replication,[],d51b1764_1
5,[INFO],Block meets minimal replication,8e6daba0,Block meets minimal replication,[],d51b1764_1
6,[ERROR],Cannot complete block as it is not COMMITTED,ddc99b1e,Cannot complete block as it is not COMMITTED,[],d51b1764_1
7,[INFO],Converting block to complete,18fe01dd,Converting block to complete,[],d51b1764_1
8,[INFO],Adjusting block totals,d75cf11b,Adjusting block totals,[],d51b1764_1
9,[INFO],Incrementing safe block count,441e62de,Incrementing safe block count,[],d51b1764_1
10,[INFO],Safe mode is OFF,2c062d28,Safe mode is OFF,[],d51b1764_1
1,[INFO],Fetched 128MB block from namenode01,39521d5a,Fetched <*>MB block from namenode<*>,"['128', '01']",2b8438c5_1
2,[ERROR],Access denied to path /user/test,658cc3ae,Access denied to path <*>,['/user/test'],2b8438c5_1
1,[INFO],Fetched 128MB block from namenode01,39521d5a,Fetched <*>MB block from namenode<*>,"['128', '01']",5545562d_1
2,[ERROR],Access denied to path /user/test,658cc3ae,Access denied to path <*>,['/user/test'],5545562d_1
1,[INFO],Fetched 128MB block from namenode01,39521d5a,Fetched <*>MB block from namenode<*>,"['128', '01']",61810f43_1
2,[ERROR],Access denied to path /user/test,658cc3ae,Access denied to path <*>,['/user/test'],61810f43_1
1,[INFO],Fetched 128MB block from namenode01,39521d5a,Fetched <*>MB block from namenode<*>,"['128', '01']",169b52fd_1
2,[ERROR],Access denied to path /user/test,658cc3ae,Access denied to path <*>,['/user/test'],169b52fd_1
1,[INFO],Postponing block processing since storage data_pool_01 does not yet have up-to-date information,cb4aa36d,Postponing block processing since storage data_pool_<*> does not yet have up-to-date information,['01'],220ab0f3_1
1,[INFO],Debugging block log,4f927752,Debugging block log,[],5b8b437f_1
2,[ERROR],Cannot invalidate block because datanode does not exist,9b3653a0,Cannot invalidate block because datanode does not exist,[],5b8b437f_1
3,[INFO],Postponing block deletion due to stale replicas,757058d0,Postponing block deletion due to stale replicas,[],5b8b437f_1
4,[INFO],Adding block to invalidation list,6ce022c7,Adding block to invalidation list,[],5b8b437f_1
5,[INFO],Iterating over storage blocks,0a29d4ad,Iterating over storage blocks,[],5b8b437f_1
6,[INFO],Exiting storage block iteration,89b535d8,Exiting storage block iteration,[],5b8b437f_1
7,[INFO],Debugging block log for valid datanodes,b7aa0dcd,Debugging block log for valid datanodes,[],5b8b437f_1
8,[INFO],Removing stored block,df5e093f,Removing stored block,[],5b8b437f_1
9,[INFO],Debugging block log after removal,12d13d0d,Debugging block log after removal,[],5b8b437f_1
1,[INFO],Checked if nodes list is null,1a176dd9,Checked if nodes list is null,[],98efcc52_1
2,[INFO],"Nodes list is null, returning from execution",9f4418ee,"Nodes list is null, returning from execution",[],98efcc52_1
3,[INFO],Checked if nodes list is null,1a176dd9,Checked if nodes list is null,[],98efcc52_1
4,[INFO],"Nodes list is not null, checking if block is striped",aef7f58d,"Nodes list is not null, checking if block is striped",[],98efcc52_1
5,[INFO],"Block is striped, fetching storage information",05485ef2,"Block is striped, fetching storage information",[],98efcc52_1
6,[INFO],Iterating over nodes copy,02a7f0b1,Iterating over nodes copy,[],98efcc52_1
7,[INFO],Completed iteration over nodes copy,7abfe2fe,Completed iteration over nodes copy,[],98efcc52_1
8,[INFO],"Block removed from blocks map, removing from corrupt replicas map",b8fd051c,"Block removed from blocks map, removing from corrupt replicas map",[],98efcc52_1
9,[INFO],Removed block from corrupt replicas map,afc951f5,Removed block from corrupt replicas map,[],98efcc52_1
10,[INFO],Checked if nodes list is null,1a176dd9,Checked if nodes list is null,[],98efcc52_1
11,[INFO],"Nodes list is not null, checking if block is striped",aef7f58d,"Nodes list is not null, checking if block is striped",[],98efcc52_1
12,[INFO],"Block is striped, fetching storage information",05485ef2,"Block is striped, fetching storage information",[],98efcc52_1
13,[INFO],Iterating over nodes copy,02a7f0b1,Iterating over nodes copy,[],98efcc52_1
14,[INFO],Completed iteration over nodes copy,7abfe2fe,Completed iteration over nodes copy,[],98efcc52_1
15,[INFO],"Block not removed from blocks map, exiting",26e4df82,"Block not removed from blocks map, exiting",[],98efcc52_1
16,[INFO],Checked if nodes list is null,1a176dd9,Checked if nodes list is null,[],98efcc52_1
17,[INFO],"Nodes list is not null, checking if block is striped",aef7f58d,"Nodes list is not null, checking if block is striped",[],98efcc52_1
18,[INFO],"Block is not striped, iterating over nodes copy",3a81f72b,"Block is not striped, iterating over nodes copy",[],98efcc52_1
19,[INFO],Completed iteration over nodes copy,7abfe2fe,Completed iteration over nodes copy,[],98efcc52_1
20,[INFO],"Block removed from blocks map, removing from corrupt replicas map",b8fd051c,"Block removed from blocks map, removing from corrupt replicas map",[],98efcc52_1
21,[INFO],Removed block from corrupt replicas map,afc951f5,Removed block from corrupt replicas map,[],98efcc52_1
22,[INFO],Checked if nodes list is null,1a176dd9,Checked if nodes list is null,[],98efcc52_1
23,[INFO],"Nodes list is not null, checking if block is striped",aef7f58d,"Nodes list is not null, checking if block is striped",[],98efcc52_1
24,[INFO],"Block is not striped, iterating over nodes copy",3a81f72b,"Block is not striped, iterating over nodes copy",[],98efcc52_1
25,[INFO],Completed iteration over nodes copy,7abfe2fe,Completed iteration over nodes copy,[],98efcc52_1
26,[INFO],"Block not removed from blocks map, exiting",26e4df82,"Block not removed from blocks map, exiting",[],98efcc52_1
1,[INFO],Fetched 128MB block from namenode01,39521d5a,Fetched <*>MB block from namenode<*>,"['128', '01']",675fdd79_1
2,[ERROR],Access denied to path /user/test,658cc3ae,Access denied to path <*>,['/user/test'],675fdd79_1
1,[INFO],Fetched 128MB block from namenode01,39521d5a,Fetched <*>MB block from namenode<*>,"['128', '01']",23dfab4e_1
2,[ERROR],Access denied to path /user/test,658cc3ae,Access denied to path <*>,['/user/test'],23dfab4e_1
1,[INFO],Initialized LightWeightHashSet,1d0e502c,Initialized LightWeightHashSet,[],23dfab4e_2
2,[INFO],Block added to set,4fa0e425,Block added to set,[],23dfab4e_2
3,[INFO],Checked if block is striped,7be6e5bc,Checked if block is striped,[],23dfab4e_2
4,[INFO],Incremented EC block count,5859aa45,Incremented EC block count,[],23dfab4e_2
5,[DEBUG],Block state change logged,375b51b9,Block state change logged,[],23dfab4e_2
6,[INFO],Incremented block count,a257e33e,Incremented block count,[],23dfab4e_2
1,[INFO],Fetched 128MB block from namenode01,39521d5a,Fetched <*>MB block from namenode<*>,"['128', '01']",2f60b247_1
2,[ERROR],Access denied to path /user/test,658cc3ae,Access denied to path <*>,['/user/test'],2f60b247_1
1,[INFO],Fetched 128MB block from namenode01,39521d5a,Fetched <*>MB block from namenode<*>,"['128', '01']",0dc59f9c_1
2,[ERROR],Access denied to path /user/test,658cc3ae,Access denied to path <*>,['/user/test'],0dc59f9c_1
1,[ERROR],Block cannot be marked as corrupt as it does not belong to any file,7915fd4e,Block cannot be marked as corrupt as it does not belong to any file,[],e262ffb3_1
2,[INFO],Block added as corrupt on datanode01 by hadoop_user READ|WRITE,12be37b4,Block added as corrupt on datanode<*> by hadoop_user READ|WRITE,['01'],e262ffb3_1
3,[INFO],Duplicate request to add block as corrupt on datanode01 by hadoop_user READ|WRITE,fd539e1f,Duplicate request to add block as corrupt on datanode<*> by hadoop_user READ|WRITE,['01'],e262ffb3_1
4,[INFO],Block successfully removed from storage,716be7d5,Block successfully removed from storage,[],e262ffb3_1
5,[ERROR],Block removal from storage failed,e1ba67f5,Block removal from storage failed,[],e262ffb3_1
6,[INFO],"Reconstruction queue updated, block removed",7a0c3761,"Reconstruction queue updated, block removed",[],e262ffb3_1
7,[INFO],"Reconstruction queue updated, block removed, block state decremented",791f3ebc,"Reconstruction queue updated, block removed, block state decremented",[],e262ffb3_1
1,[INFO],Fetched 128MB block from namenode01,39521d5a,Fetched <*>MB block from namenode<*>,"['128', '01']",cb32ad64_1
2,[ERROR],Access denied to path /user/test,658cc3ae,Access denied to path <*>,['/user/test'],cb32ad64_1
1,[INFO],Fetched 128MB block from namenode01,39521d5a,Fetched <*>MB block from namenode<*>,"['128', '01']",166c8990_1
2,[ERROR],Access denied to path /user/test,658cc3ae,Access denied to path <*>,['/user/test'],166c8990_1
1,[WARN],Cannot find FsVolumeSpi to report bad block: /user/data/block_01,3acd24e9,Cannot find FsVolumeSpi to report bad block: <*><*>,['/user/data/block_01'],44a0857e_1
1,[INFO],Fetched 128MB block from namenode01,39521d5a,Fetched <*>MB block from namenode<*>,"['128', '01']",5e556f95_1
2,[ERROR],Access denied to path /user/test,658cc3ae,Access denied to path <*>,['/user/test'],5e556f95_1
1,[INFO],Replica not found or state not finalized,a4a7b298,Replica not found or state not finalized,[],dcde8ff6_1
2,[INFO],Unexpected replica state encountered,e4368c78,Unexpected replica state encountered,[],dcde8ff6_1
1,[INFO],Block file does not exist,5be99e8a,Block file does not exist,[],dcde8ff6_2
2,[WARN],"Cannot find FsVolumeSpi to report bad block: /data/volume1, block",9c8dbc4c,"Cannot find FsVolumeSpi to report bad block: <*><*>, block",['/data/volume1'],dcde8ff6_2
1,[INFO],Block length too short,0a8fa616,Block length too short,[],dcde8ff6_3
2,[WARN],Reporting bad blocks to namenode,84d07fe3,Reporting bad blocks to namenode,[],dcde8ff6_3
1,[INFO],Replica not found for block,9e17a47b,Replica not found for block,[],b9f75a67_1
2,[INFO],Unexpected replica state encountered,e4368c78,Unexpected replica state encountered,[],b9f75a67_1
3,[INFO],Block file does not exist,5be99e8a,Block file does not exist,[],b9f75a67_1
4,[INFO],Length of block file too short,158b5039,Length of block file too short,[],b9f75a67_1
5,[INFO],Block file does not exist,5be99e8a,Block file does not exist,[],b9f75a67_1
6,[WARN],Cannot find FsVolumeSpi to report bad block: /data/block_01,3acd24e9,Cannot find FsVolumeSpi to report bad block: <*><*>,['/data/block_01'],b9f75a67_1
7,[WARN],Cannot find FsVolumeSpi to report bad block: /data/block_02,3acd24e9,Cannot find FsVolumeSpi to report bad block: <*><*>,['/data/block_02'],b9f75a67_1
