entry_id,BlockId,log_key,exec_flow,log_segment,single_log_label,block_log_label
248,98efcc52_1,98efcc52_1,ENTRY→ConditionCheck%%ENTRY→OtherBranch,[DEBUG]:BLOCK* invalidateBlocks: postponing invalidation of blk_67890 on datanode_02 because 3 replica(s) are located on nodes with potentially out-of-date block reports,normal,normal
249,98efcc52_1,98efcc52_1,ENTRY→ConditionCheck%%ENTRY→OtherBranch,"[DEBUG]:BLOCK* addToInvalidates: block_78901 [datanode_03, datanode_04]",normal,normal
250,98efcc52_1,98efcc52_1,ENTRY→ConditionCheck%%ENTRY→OtherBranch,[DEBUG]:BLOCK* invalidateBlocks: blk_67890 on datanode_02 listed for deletion,normal,normal
251,98efcc52_1,98efcc52_1,ENTRY→ConditionCheck%%ENTRY→OtherBranch,[DEBUG]:BLOCK* removeStoredBlock: block_78901 has already been removed from node datanode_03,normal,normal
252,98efcc52_1,98efcc52_1,ENTRY→ConditionCheck%%ENTRY→OtherBranch,[DEBUG]:BLOCK* removeStoredBlock: block_78901 removed from caching related lists on node datanode_03,normal,normal
253,98efcc52_1,98efcc52_1,ENTRY→ConditionCheck%%ENTRY→OtherBranch,"[DEBUG]:Safe mode is off, skipping decrement",normal,normal
254,98efcc52_1,98efcc52_1,ENTRY→ConditionCheck%%ENTRY→OtherBranch,[DEBUG]:Block is complete and live replicas match safe number,normal,normal
255,98efcc52_1,98efcc52_1,ENTRY→ConditionCheck%%ENTRY→OtherBranch,[INFO]:Decrementing safe block count,normal,normal
256,98efcc52_1,98efcc52_1,ENTRY→ConditionCheck%%ENTRY→OtherBranch,[DEBUG]:Checking if block is striped,normal,normal
257,98efcc52_1,98efcc52_1,ENTRY→ConditionCheck%%ENTRY→OtherBranch,[DEBUG]:Calculating real data block number based on erasure coding policy,normal,normal
258,675fdd79_1,675fdd79_1,ENTRY→addStoredBlock→block.isComplete()%%ENTRY→incrementSafeBlockCount→status==OFF,[DEBUG]:BLOCK* addStoredBlock: Block123 on /user/data size 128MB but it does not belong to any file,normal,normal
259,675fdd79_1,675fdd79_1,ENTRY→addStoredBlock→block.isComplete()%%ENTRY→incrementSafeBlockCount→status==OFF,[DEBUG]:BLOCK* addStoredBlock: Block123 is added to pool-01 (size=128MB),normal,normal
260,675fdd79_1,675fdd79_1,ENTRY→addStoredBlock→block.isComplete()%%ENTRY→incrementSafeBlockCount→status==OFF,[WARN]:BLOCK* addStoredBlock: block Block123 moved to storageType DISK on node namenode01,normal,normal
261,675fdd79_1,675fdd79_1,ENTRY→addStoredBlock→block.isComplete()%%ENTRY→incrementSafeBlockCount→status==OFF,[DEBUG]:BLOCK* addStoredBlock: Redundant addStoredBlock request received for Block123 on node namenode01 size 128MB,normal,normal
262,675fdd79_1,675fdd79_1,ENTRY→addStoredBlock→block.isComplete()%%ENTRY→incrementSafeBlockCount→status==OFF,[WARN]:Inconsistent number of corrupt replicas for Block123. blockMap has 3 but corrupt replicas map has 2,normal,normal
263,675fdd79_1,675fdd79_1,ENTRY→addStoredBlock→block.isComplete()%%ENTRY→incrementSafeBlockCount→status==OFF,[INFO]:Invalidating corrupt replicas for block Block123,normal,normal
264,675fdd79_1,675fdd79_1,ENTRY→addStoredBlock→block.isComplete()%%ENTRY→incrementSafeBlockCount→status==OFF,[INFO]:Incrementing safe block count,normal,normal
265,675fdd79_1,675fdd79_1,ENTRY→addStoredBlock→block.isComplete()%%ENTRY→incrementSafeBlockCount→status==OFF,[DEBUG]:Reporting startup progress,normal,normal
266,675fdd79_2,675fdd79_2,ENTRY→invalidateCorruptReplicas→blk.isStriped(),[DEBUG]:invalidateCorruptReplicas error in deleting bad block Block456 on node datanode01,normal,normal
267,675fdd79_2,675fdd79_2,ENTRY→invalidateCorruptReplicas→blk.isStriped(),[DEBUG]:invalidateCorruptReplicas error in deleting bad block Block456 on node datanode01,normal,normal
268,675fdd79_3,675fdd79_3,ENTRY→incrementSafeBlockCount→isStriped,[DEBUG]:Checking if block is striped,normal,normal
269,675fdd79_4,675fdd79_4,"ENTRY→updateNeededReconstructions→!isPopulatingReplQueues()||!block.isComplete()%%ENTRY→countNodes→hasEnoughEffectiveReplicas(block,repl,pendingNum)",[DEBUG]:Block is not complete or replication queues are not populated,normal,normal
270,675fdd79_4,675fdd79_4,"ENTRY→updateNeededReconstructions→!isPopulatingReplQueues()||!block.isComplete()%%ENTRY→countNodes→hasEnoughEffectiveReplicas(block,repl,pendingNum)",[INFO]:Block reconstruction skipped,normal,normal
271,675fdd79_4,675fdd79_4,"ENTRY→updateNeededReconstructions→!isPopulatingReplQueues()||!block.isComplete()%%ENTRY→countNodes→hasEnoughEffectiveReplicas(block,repl,pendingNum)",[DEBUG]:Effective replicas are sufficient,normal,normal
272,675fdd79_4,675fdd79_4,"ENTRY→updateNeededReconstructions→!isPopulatingReplQueues()||!block.isComplete()%%ENTRY→countNodes→hasEnoughEffectiveReplicas(block,repl,pendingNum)",[INFO]:Block removed from reconstruction queue,normal,normal
273,675fdd79_5,675fdd79_5,ENTRY→updateNeededReconstructions→!isPopulatingReplQueues()||!block.isComplete()%%ENTRY→remove→priLevel>=0&&priLevel<LEVEL&&priorityQueues.get(priLevel).remove(block),[DEBUG]:Block is not complete or replication queues are not populated,normal,normal
274,675fdd79_5,675fdd79_5,ENTRY→updateNeededReconstructions→!isPopulatingReplQueues()||!block.isComplete()%%ENTRY→remove→priLevel>=0&&priLevel<LEVEL&&priorityQueues.get(priLevel).remove(block),[INFO]:Block reconstruction skipped,normal,normal
275,675fdd79_5,675fdd79_5,ENTRY→updateNeededReconstructions→!isPopulatingReplQueues()||!block.isComplete()%%ENTRY→remove→priLevel>=0&&priLevel<LEVEL&&priorityQueues.get(priLevel).remove(block),[DEBUG]:BLOCK* NameSystem.LowRedundancyBlock.remove: Removing block Block789 from priority queue 2,normal,normal
276,675fdd79_6,675fdd79_6,ENTRY→processExtraRedundancyBlock→storage.getState()!=State.NORMAL,[TRACE]:BLOCK* processExtraRedundancyBlock: Postponing Block999 since storage Storage01 does not yet have up-to-date information.,normal,normal
277,23dfab4e_1,23dfab4e_1,ENTRY→ConditionCheck%%ENTRY→OtherBranch,[INFO]:Fetched 128MB block from namenode01,normal,explicit
278,23dfab4e_1,23dfab4e_1,ENTRY→ConditionCheck%%ENTRY→OtherBranch,[ERROR]:Access denied to path /user/test,explicit,explicit
279,2f60b247_1,2f60b247_1,"ENTRY→CALL:addToInvalidates→FOR:blocksMap.getStorages(storedBlock)→IF:storage.getState()!=State.NORMAL→CONTINUE%%ENTRY→CALL:addToInvalidates→FOR:blocksMap.getStorages(storedBlock)→CALL:getBlockOnStorage→IF:b!=null→CALL:invalidateBlocks.add→IF:datanodes!=null→APPEND:datanodes.append(node).append("" "")→IF:datanodes!=null&&datanodes.length()!=0",[DEBUG]:BLOCK* InvalidateBlocks: add block-12345 to datanode-01,normal,normal
280,2f60b247_1,2f60b247_1,"ENTRY→CALL:addToInvalidates→FOR:blocksMap.getStorages(storedBlock)→IF:storage.getState()!=State.NORMAL→CONTINUE%%ENTRY→CALL:addToInvalidates→FOR:blocksMap.getStorages(storedBlock)→CALL:getBlockOnStorage→IF:b!=null→CALL:invalidateBlocks.add→IF:datanodes!=null→APPEND:datanodes.append(node).append("" "")→IF:datanodes!=null&&datanodes.length()!=0",[DEBUG]:BLOCK* addToInvalidates: block-12345 datanode-01,normal,normal
281,0dc59f9c_1,0dc59f9c_1,ENTRY→ConditionCheck%%ENTRY→OtherBranch,[INFO]:Fetched 128MB block from namenode01,normal,explicit
282,0dc59f9c_1,0dc59f9c_1,ENTRY→ConditionCheck%%ENTRY→OtherBranch,[ERROR]:Access denied to path /user/test,explicit,explicit
283,e262ffb3_1,e262ffb3_1,ENTRY→markBlockAsCorrupt→b.getStored().isDeleted%%ENTRY→markBlockAsCorrupt→b.getStored().isStriped,[DEBUG]:BLOCK markBlockAsCorrupt: Block cannot be marked as corrupt as it does not belong to any file,implicit,implicit
284,e262ffb3_1,e262ffb3_1,ENTRY→markBlockAsCorrupt→b.getStored().isDeleted%%ENTRY→markBlockAsCorrupt→b.getStored().isStriped,[DEBUG]:BLOCK NameSystem.addToCorruptReplicasMap: Block added as corrupt on datanode01 by 192.168.1.1 Reason: Replica mismatch,normal,implicit
285,e262ffb3_2,e262ffb3_2,ENTRY→invalidateBlock→node==null%%ENTRY→invalidateBlock→nr.replicasOnStaleNodes()>0,[DEBUG]:BLOCK* invalidateBlocks: postponing invalidation of Block on datanode01 because 3 replica(s) are located on nodes with potentially out-of-date block reports,normal,normal
286,e262ffb3_2,e262ffb3_2,ENTRY→invalidateBlock→node==null%%ENTRY→invalidateBlock→nr.replicasOnStaleNodes()>0,[DEBUG]:BLOCK* addToInvalidates: Block storedBlock01 datanodes01,normal,normal
287,e262ffb3_2,e262ffb3_2,ENTRY→invalidateBlock→node==null%%ENTRY→invalidateBlock→nr.replicasOnStaleNodes()>0,[DEBUG]:BLOCK* invalidateBlocks: Block on datanode01 listed for deletion,normal,normal
288,e262ffb3_2,e262ffb3_2,ENTRY→invalidateBlock→node==null%%ENTRY→invalidateBlock→nr.replicasOnStaleNodes()>0,[DEBUG]:BLOCK* removeStoredBlock: Block storedBlock01 has already been removed from node datanode01,normal,normal
289,e262ffb3_2,e262ffb3_2,ENTRY→invalidateBlock→node==null%%ENTRY→invalidateBlock→nr.replicasOnStaleNodes()>0,[DEBUG]:BLOCK* removeStoredBlock: Block storedBlock01 removed from caching related lists on node datanode01,normal,normal
290,e262ffb3_2,e262ffb3_2,ENTRY→invalidateBlock→node==null%%ENTRY→invalidateBlock→nr.replicasOnStaleNodes()>0,"[DEBUG]:Safe mode is off, skipping decrement",normal,normal
291,e262ffb3_2,e262ffb3_2,ENTRY→invalidateBlock→node==null%%ENTRY→invalidateBlock→nr.replicasOnStaleNodes()>0,[DEBUG]:Block is complete and live replicas match safe number,normal,normal
292,e262ffb3_2,e262ffb3_2,ENTRY→invalidateBlock→node==null%%ENTRY→invalidateBlock→nr.replicasOnStaleNodes()>0,[INFO]:Decrementing safe block count,normal,normal
293,e262ffb3_2,e262ffb3_2,ENTRY→invalidateBlock→node==null%%ENTRY→invalidateBlock→nr.replicasOnStaleNodes()>0,[DEBUG]:Checking if block is striped,normal,normal
294,e262ffb3_2,e262ffb3_2,ENTRY→invalidateBlock→node==null%%ENTRY→invalidateBlock→nr.replicasOnStaleNodes()>0,[DEBUG]:Calculating real data block number based on erasure coding policy,normal,normal
295,e262ffb3_3,e262ffb3_3,ENTRY→updateNeededReconstructions→!isPopulatingReplQueues()||!block.isComplete%%ENTRY→updateNeededReconstructions→countNodes,[DEBUG]:Block is not complete or replication queues are not populated,normal,normal
296,e262ffb3_3,e262ffb3_3,ENTRY→updateNeededReconstructions→!isPopulatingReplQueues()||!block.isComplete%%ENTRY→updateNeededReconstructions→countNodes,[INFO]:Block reconstruction skipped,normal,normal
297,e262ffb3_3,e262ffb3_3,ENTRY→updateNeededReconstructions→!isPopulatingReplQueues()||!block.isComplete%%ENTRY→updateNeededReconstructions→countNodes,[DEBUG]:Effective replicas are sufficient,normal,normal
298,e262ffb3_3,e262ffb3_3,ENTRY→updateNeededReconstructions→!isPopulatingReplQueues()||!block.isComplete%%ENTRY→updateNeededReconstructions→countNodes,[INFO]:Block removed from reconstruction queue,normal,normal
299,e262ffb3_4,e262ffb3_4,ENTRY→updateNeededReconstructions→!isPopulatingReplQueues()||!block.isComplete%%ENTRY→remove→priLevel>=0&&priLevel<LEVEL,[DEBUG]:Block is not complete or replication queues are not populated,normal,normal
300,e262ffb3_4,e262ffb3_4,ENTRY→updateNeededReconstructions→!isPopulatingReplQueues()||!block.isComplete%%ENTRY→remove→priLevel>=0&&priLevel<LEVEL,[INFO]:Block reconstruction skipped,normal,normal
301,e262ffb3_4,e262ffb3_4,ENTRY→updateNeededReconstructions→!isPopulatingReplQueues()||!block.isComplete%%ENTRY→remove→priLevel>=0&&priLevel<LEVEL,[DEBUG]:BLOCK* NameSystem.LowRedundancyBlock.remove: Removing block Block01 from priority queue PriorityLevel01,normal,normal
302,cb32ad64_1,cb32ad64_1,ENTRY→processReport→reportDiff%%ENTRY→markBlockAsCorrupt,[DEBUG]:Reported block blk_12345 on datanode01 size 128MB replicaState = FINALIZED,normal,implicit
303,cb32ad64_1,cb32ad64_1,ENTRY→processReport→reportDiff%%ENTRY→markBlockAsCorrupt,[DEBUG]:Reported block blk_12345 on datanode01 size 128MB replicaState = FINALIZED,normal,implicit
304,cb32ad64_1,cb32ad64_1,ENTRY→processReport→reportDiff%%ENTRY→markBlockAsCorrupt,[DEBUG]:Reported block blk_12345 on datanode02 size 128MB replicaState = FINALIZED,normal,implicit
305,cb32ad64_1,cb32ad64_1,ENTRY→processReport→reportDiff%%ENTRY→markBlockAsCorrupt,[DEBUG]:In memory blockUCState = UNDER_CONSTRUCTION,normal,implicit
306,cb32ad64_1,cb32ad64_1,ENTRY→processReport→reportDiff%%ENTRY→markBlockAsCorrupt,[DEBUG]:BLOCK* addStoredBlock: blk_12345 on node01 size 128MB but it does not belong to any file,normal,implicit
307,cb32ad64_1,cb32ad64_1,ENTRY→processReport→reportDiff%%ENTRY→markBlockAsCorrupt,[DEBUG]:BLOCK* addStoredBlock: node01 is added to blk_12345 (size=128MB),normal,implicit
308,cb32ad64_1,cb32ad64_1,ENTRY→processReport→reportDiff%%ENTRY→markBlockAsCorrupt,[WARN]:BLOCK* addStoredBlock: block blk_12345 moved to storageType DISK on node node01,normal,implicit
309,cb32ad64_1,cb32ad64_1,ENTRY→processReport→reportDiff%%ENTRY→markBlockAsCorrupt,[DEBUG]:BLOCK* addStoredBlock: Redundant addStoredBlock request received for blk_12345 on node node01 size 128MB,normal,implicit
310,cb32ad64_1,cb32ad64_1,ENTRY→processReport→reportDiff%%ENTRY→markBlockAsCorrupt,[WARN]:Inconsistent number of corrupt replicas for blk_12345. blockMap has 2 but corrupt replicas map has 3,normal,implicit
311,cb32ad64_1,cb32ad64_1,ENTRY→processReport→reportDiff%%ENTRY→markBlockAsCorrupt,[DEBUG]:BLOCK* InvalidateBlocks: add blk_12345 to datanode01,normal,implicit
312,cb32ad64_1,cb32ad64_1,ENTRY→processReport→reportDiff%%ENTRY→markBlockAsCorrupt,[DEBUG]:BLOCK* addToInvalidates: blk_12345 datanode01 datanode02,normal,implicit
313,cb32ad64_1,cb32ad64_1,ENTRY→processReport→reportDiff%%ENTRY→markBlockAsCorrupt,[DEBUG]:BLOCK markBlockAsCorrupt: blk_12345 cannot be marked as corrupt as it does not belong to any file,implicit,implicit
314,166c8990_1,166c8990_1,ENTRY→ConditionCheck%%ENTRY→OtherBranch,[INFO]:Fetched 128MB block from namenode01,normal,explicit
315,166c8990_1,166c8990_1,ENTRY→ConditionCheck%%ENTRY→OtherBranch,[ERROR]:Access denied to path /user/test,explicit,explicit
316,44a0857e_1,44a0857e_1,ENTRY→ConditionCheck%%ENTRY→OtherBranch,[INFO]:Fetched 128MB block from namenode01,normal,explicit
317,44a0857e_1,44a0857e_1,ENTRY→ConditionCheck%%ENTRY→OtherBranch,[ERROR]:Access denied to path /user/test,explicit,explicit
318,5e556f95_1,5e556f95_1,ENTRY→CheckPermissions%%ENTRY→AlternativePath,[INFO]:Fetched 256MB block from namenode01,normal,explicit
319,5e556f95_1,5e556f95_1,ENTRY→CheckPermissions%%ENTRY→AlternativePath,[ERROR]:Access denied to path /user/data,explicit,explicit
320,dcde8ff6_1,dcde8ff6_1,ENTRY→transferBlock→data.checkBlock→replicaNotExist||replicaStateNotFinalized→trySendErrorReport→bpServices→actor.bpThreadEnqueue%%ENTRY→transferBlock→data.checkBlock→blockFileNotExist→reportBadBlock→volume==null%%ENTRY→transferBlock→data.checkBlock→blockFileNotExist→reportBadBlock%%ENTRY→transferBlock→data.checkBlock→lengthTooShort→reportBadBlock→volume==null%%ENTRY→transferBlock→data.checkBlock→lengthTooShort→reportBadBlock%%ENTRY→transferBlock→data.checkBlock→numTargets>0→xferService.execute,[INFO]:Can't send invalid block block_12345,implicit,implicit
321,dcde8ff6_1,dcde8ff6_1,ENTRY→transferBlock→data.checkBlock→replicaNotExist||replicaStateNotFinalized→trySendErrorReport→bpServices→actor.bpThreadEnqueue%%ENTRY→transferBlock→data.checkBlock→blockFileNotExist→reportBadBlock→volume==null%%ENTRY→transferBlock→data.checkBlock→blockFileNotExist→reportBadBlock%%ENTRY→transferBlock→data.checkBlock→lengthTooShort→reportBadBlock→volume==null%%ENTRY→transferBlock→data.checkBlock→lengthTooShort→reportBadBlock%%ENTRY→transferBlock→data.checkBlock→numTargets>0→xferService.execute,[WARN]:Cannot find FsVolumeSpi to report bad block: block_12345,implicit,implicit
322,dcde8ff6_1,dcde8ff6_1,ENTRY→transferBlock→data.checkBlock→replicaNotExist||replicaStateNotFinalized→trySendErrorReport→bpServices→actor.bpThreadEnqueue%%ENTRY→transferBlock→data.checkBlock→blockFileNotExist→reportBadBlock→volume==null%%ENTRY→transferBlock→data.checkBlock→blockFileNotExist→reportBadBlock%%ENTRY→transferBlock→data.checkBlock→lengthTooShort→reportBadBlock→volume==null%%ENTRY→transferBlock→data.checkBlock→lengthTooShort→reportBadBlock%%ENTRY→transferBlock→data.checkBlock→numTargets>0→xferService.execute,"[WARN]:Can't replicate block block_12345 because the block file doesn't exist, or is not accessible",normal,implicit
323,dcde8ff6_1,dcde8ff6_1,ENTRY→transferBlock→data.checkBlock→replicaNotExist||replicaStateNotFinalized→trySendErrorReport→bpServices→actor.bpThreadEnqueue%%ENTRY→transferBlock→data.checkBlock→blockFileNotExist→reportBadBlock→volume==null%%ENTRY→transferBlock→data.checkBlock→blockFileNotExist→reportBadBlock%%ENTRY→transferBlock→data.checkBlock→lengthTooShort→reportBadBlock→volume==null%%ENTRY→transferBlock→data.checkBlock→lengthTooShort→reportBadBlock%%ENTRY→transferBlock→data.checkBlock→numTargets>0→xferService.execute,[WARN]:Can't replicate block block_12345 because on-disk length is shorter than NameNode recorded length,normal,implicit
324,dcde8ff6_1,dcde8ff6_1,ENTRY→transferBlock→data.checkBlock→replicaNotExist||replicaStateNotFinalized→trySendErrorReport→bpServices→actor.bpThreadEnqueue%%ENTRY→transferBlock→data.checkBlock→blockFileNotExist→reportBadBlock→volume==null%%ENTRY→transferBlock→data.checkBlock→blockFileNotExist→reportBadBlock%%ENTRY→transferBlock→data.checkBlock→lengthTooShort→reportBadBlock→volume==null%%ENTRY→transferBlock→data.checkBlock→lengthTooShort→reportBadBlock%%ENTRY→transferBlock→data.checkBlock→numTargets>0→xferService.execute,[INFO]:BP-01 Starting thread to transfer block_12345 to targetNode01,normal,implicit
325,b9f75a67_1,b9f75a67_1,ENTRY→FOR:blocks→TRY:transferBlock→CATCH:IOException%%ENTRY→FOR:blocks→TRY:data.checkBlock→IF:replicaNotExist||replicaStateNotFinalized%%ENTRY→FOR:blocks→TRY:data.checkBlock→IF:blockFileNotExist%%ENTRY→FOR:blocks→TRY:data.checkBlock→IF:lengthTooShort%%ENTRY→FOR:blocks→TRY:data.checkBlock→IF:numTargets>0,[WARN]:Failed to transfer block block_001,both,both
326,b9f75a67_1,b9f75a67_1,ENTRY→FOR:blocks→TRY:transferBlock→CATCH:IOException%%ENTRY→FOR:blocks→TRY:data.checkBlock→IF:replicaNotExist||replicaStateNotFinalized%%ENTRY→FOR:blocks→TRY:data.checkBlock→IF:blockFileNotExist%%ENTRY→FOR:blocks→TRY:data.checkBlock→IF:lengthTooShort%%ENTRY→FOR:blocks→TRY:data.checkBlock→IF:numTargets>0,[INFO]:Can't send invalid block block_001,both,both
327,b9f75a67_1,b9f75a67_1,ENTRY→FOR:blocks→TRY:transferBlock→CATCH:IOException%%ENTRY→FOR:blocks→TRY:data.checkBlock→IF:replicaNotExist||replicaStateNotFinalized%%ENTRY→FOR:blocks→TRY:data.checkBlock→IF:blockFileNotExist%%ENTRY→FOR:blocks→TRY:data.checkBlock→IF:lengthTooShort%%ENTRY→FOR:blocks→TRY:data.checkBlock→IF:numTargets>0,[WARN]:Cannot find FsVolumeSpi to report bad block: block_001,both,both
328,b9f75a67_1,b9f75a67_1,ENTRY→FOR:blocks→TRY:transferBlock→CATCH:IOException%%ENTRY→FOR:blocks→TRY:data.checkBlock→IF:replicaNotExist||replicaStateNotFinalized%%ENTRY→FOR:blocks→TRY:data.checkBlock→IF:blockFileNotExist%%ENTRY→FOR:blocks→TRY:data.checkBlock→IF:lengthTooShort%%ENTRY→FOR:blocks→TRY:data.checkBlock→IF:numTargets>0,"[WARN]:Can't replicate block block_001 because the block file doesn't exist, or is not accessible",explicit,both
329,b9f75a67_1,b9f75a67_1,ENTRY→FOR:blocks→TRY:transferBlock→CATCH:IOException%%ENTRY→FOR:blocks→TRY:data.checkBlock→IF:replicaNotExist||replicaStateNotFinalized%%ENTRY→FOR:blocks→TRY:data.checkBlock→IF:blockFileNotExist%%ENTRY→FOR:blocks→TRY:data.checkBlock→IF:lengthTooShort%%ENTRY→FOR:blocks→TRY:data.checkBlock→IF:numTargets>0,[WARN]:Can't replicate block block_001 because on-disk length is shorter than NameNode recorded length,explicit,both
330,b9f75a67_1,b9f75a67_1,ENTRY→FOR:blocks→TRY:transferBlock→CATCH:IOException%%ENTRY→FOR:blocks→TRY:data.checkBlock→IF:replicaNotExist||replicaStateNotFinalized%%ENTRY→FOR:blocks→TRY:data.checkBlock→IF:blockFileNotExist%%ENTRY→FOR:blocks→TRY:data.checkBlock→IF:lengthTooShort%%ENTRY→FOR:blocks→TRY:data.checkBlock→IF:numTargets>0,"[INFO]:pool-01 Starting thread to transfer block_001 to target_node_01,target_node_02",explicit,both
